Entity,Code,Year,Fossil fuels per capita (kWh)
Uzbekistan,UZB,2004,20897.67578125
Uzbekistan,UZB,2005,20542.80859375
Uzbekistan,UZB,2006,19034.802734375
Uzbekistan,UZB,2007,20071.71484375
Uzbekistan,UZB,2008,18708.501953125
Uzbekistan,UZB,2009,18066.056640625
Uzbekistan,UZB,2010,17830.744140625
Uzbekistan,UZB,2011,18745.251953125
Uzbekistan,UZB,2012,17849.203125
Uzbekistan,UZB,2013,17648.375
Uzbekistan,UZB,2014,17980.08984375
Uzbekistan,UZB,2015,16873.529296875
Uzbekistan,UZB,2016,15796.3955078125
Uzbekistan,UZB,2017,15974.892578125
Uzbekistan,UZB,2018,15951.6484375
Uzbekistan,UZB,2019,15692.0537109375
Uzbekistan,UZB,2020,15174.1318359375
Uzbekistan,UZB,2021,15685.69140625
Venezuela,VEN,1965,19338.75390625
Venezuela,VEN,1966,18875.529296875
Venezuela,VEN,1967,19206.87109375
Venezuela,VEN,1968,19790.837890625
Venezuela,VEN,1969,19273.669921875
Venezuela,VEN,1970,18632.197265625
Venezuela,VEN,1971,18072.07421875
Venezuela,VEN,1972,18469.689453125
Venezuela,VEN,1973,20685.392578125
Venezuela,VEN,1974,20498.96484375
Venezuela,VEN,1975,20511.755859375
Venezuela,VEN,1976,21618.572265625
Venezuela,VEN,1977,23337.5859375
Venezuela,VEN,1978,23222.0625
Venezuela,VEN,1979,24747.111328125
Venezuela,VEN,1980,27208.109375
Venezuela,VEN,1981,27482.39453125
Venezuela,VEN,1982,27214.650390625
Venezuela,VEN,1983,26002
Venezuela,VEN,1984,25511.830078125
Venezuela,VEN,1985,25220.279296875
Venezuela,VEN,1986,26268.927734375
Venezuela,VEN,1987,24659.748046875
Venezuela,VEN,1988,24717.361328125
Venezuela,VEN,1989,24290.037109375
Venezuela,VEN,1990,25172.154296875
Venezuela,VEN,1991,23682.505859375
Venezuela,VEN,1992,25189.341796875
Venezuela,VEN,1993,24278.810546875
Venezuela,VEN,1994,25829.7421875
Venezuela,VEN,1995,26230.34765625
Venezuela,VEN,1996,24553.123046875
Venezuela,VEN,1997,25397.201171875
Venezuela,VEN,1998,26770.755859375
Venezuela,VEN,1999,25955.5234375
Venezuela,VEN,2000,26138.916015625
Venezuela,VEN,2001,27291.234375
Venezuela,VEN,2002,27342.994140625
Venezuela,VEN,2003,24586.580078125
Venezuela,VEN,2004,25814.205078125
Venezuela,VEN,2005,25687.81640625
Venezuela,VEN,2006,26728.67578125
Venezuela,VEN,2007,28186.34765625
Venezuela,VEN,2008,26794.099609375
Venezuela,VEN,2009,26474.994140625
Venezuela,VEN,2010,25793.640625
Venezuela,VEN,2011,25633.900390625
Venezuela,VEN,2012,26940.09375
Venezuela,VEN,2013,26909.466796875
Venezuela,VEN,2014,25457.541015625
Venezuela,VEN,2015,25517.162109375
Venezuela,VEN,2016,22623.275390625
Venezuela,VEN,2017,22592.02734375
Venezuela,VEN,2018,18878.5703125
Venezuela,VEN,2019,15751.8701171875
Venezuela,VEN,2020,13139.6845703125
Venezuela,VEN,2021,14069.234375
Vietnam,VNM,1965,751.4627075195312
Vietnam,VNM,1966,1291.8671875
Vietnam,VNM,1967,1738.562744140625
Vietnam,VNM,1968,1751.40673828125
Vietnam,VNM,1969,2016.0518798828125
Vietnam,VNM,1970,2047.45263671875
Vietnam,VNM,1971,1776.124267578125
Vietnam,VNM,1972,1692.407958984375
Vietnam,VNM,1973,1747.40185546875
Vietnam,VNM,1974,1264.1905517578125
Vietnam,VNM,1975,1372.632568359375
Vietnam,VNM,1976,761.6619262695312
Vietnam,VNM,1977,797.2855834960938
Vietnam,VNM,1978,799.4680786132812
Vietnam,VNM,1979,835.4754638671875
Vietnam,VNM,1980,916.509521484375
Vietnam,VNM,1981,897.2574462890625
Vietnam,VNM,1982,939.1722412109375
Vietnam,VNM,1983,980.001708984375
Vietnam,VNM,1984,947.8576049804688
Vietnam,VNM,1985,940.661865234375
Vietnam,VNM,1986,1006.0642700195312
Vietnam,VNM,1987,1117.0130615234375
Vietnam,VNM,1988,1073.705322265625
Vietnam,VNM,1989,906.6546020507812
Vietnam,VNM,1990,900.9116821289062
Vietnam,VNM,1991,861.71533203125
Vietnam,VNM,1992,908.810791015625
Vietnam,VNM,1993,1029.317626953125
Vietnam,VNM,1994,1114.9019775390625
Vietnam,VNM,1995,1279.685791015625
Vietnam,VNM,1996,1449.5467529296875
Vietnam,VNM,1997,1730.1068115234375
Vietnam,VNM,1998,1904.896728515625
Vietnam,VNM,1999,1863.95654296875
Vietnam,VNM,2000,2141.42041015625
Vietnam,VNM,2001,2335.173828125
Vietnam,VNM,2002,2595.693359375
Vietnam,VNM,2003,2797.841064453125
Vietnam,VNM,2004,3568.736083984375
Vietnam,VNM,2005,3844.3857421875
Vietnam,VNM,2006,3340.618408203125
Vietnam,VNM,2007,3589.087158203125
Vietnam,VNM,2008,4452.64892578125
Vietnam,VNM,2009,4406.568359375
Vietnam,VNM,2010,5237.7060546875
Vietnam,VNM,2011,5440.68310546875
Vietnam,VNM,2012,5342.50537109375
Vietnam,VNM,2013,5549.37939453125
Vietnam,VNM,2014,6136.1884765625
Vietnam,VNM,2015,7311.5439453125
Vietnam,VNM,2016,7763.54541015625
Vietnam,VNM,2017,7754.92138671875
Vietnam,VNM,2018,9007.640625
Vietnam,VNM,2019,10510.3662109375
Vietnam,VNM,2020,9744.3427734375
Vietnam,VNM,2021,9444.3681640625
World,OWID_WRL,1965,12107.3798828125
World,OWID_WRL,1966,12480.935546875
World,OWID_WRL,1967,12696.158203125
World,OWID_WRL,1968,13186.689453125
World,OWID_WRL,1969,13786.4267578125
World,OWID_WRL,1970,14369.935546875
World,OWID_WRL,1971,14633.82421875
World,OWID_WRL,1972,15092.9208984375
World,OWID_WRL,1973,15678.2001953125
World,OWID_WRL,1974,15340.482421875
World,OWID_WRL,1975,15050.95703125
World,OWID_WRL,1976,15595.7490234375
World,OWID_WRL,1977,15824.3818359375
World,OWID_WRL,1978,16090.435546875
World,OWID_WRL,1979,16332.857421875
World,OWID_WRL,1980,15837.7490234375
World,OWID_WRL,1981,15384.00390625
World,OWID_WRL,1982,14952.2890625
World,OWID_WRL,1983,14828.55859375
World,OWID_WRL,1984,15172.1748046875
World,OWID_WRL,1985,15173.7607421875
World,OWID_WRL,1986,15195.8466796875
World,OWID_WRL,1987,15415.65234375
World,OWID_WRL,1988,15666.0751953125
World,OWID_WRL,1989,15702.302734375
World,OWID_WRL,1990,15578.271484375
World,OWID_WRL,1991,15373.7294921875
World,OWID_WRL,1992,15234.2666015625
World,OWID_WRL,1993,15033.6484375
World,OWID_WRL,1994,15003.66015625
World,OWID_WRL,1995,15060.453125
World,OWID_WRL,1996,15288.830078125
World,OWID_WRL,1997,15237.8876953125
World,OWID_WRL,1998,15112.447265625
World,OWID_WRL,1999,15157.9765625
World,OWID_WRL,2000,15349.32421875
World,OWID_WRL,2001,15335.7119140625
World,OWID_WRL,2002,15486.0791015625
World,OWID_WRL,2003,15953.9228515625
World,OWID_WRL,2004,16507.876953125
World,OWID_WRL,2005,16856.685546875
World,OWID_WRL,2006,17120.470703125
World,OWID_WRL,2007,17491.56640625
World,OWID_WRL,2008,17399.740234375
World,OWID_WRL,2009,16869.91796875
World,OWID_WRL,2010,17461.2734375
World,OWID_WRL,2011,17704.341796875
World,OWID_WRL,2012,17735.99609375
World,OWID_WRL,2013,17763.75390625
World,OWID_WRL,2014,17673.37890625
World,OWID_WRL,2015,17563.34375
World,OWID_WRL,2016,17526.775390625
World,OWID_WRL,2017,17593.189453125
World,OWID_WRL,2018,17811.734375
World,OWID_WRL,2019,17648.564453125
World,OWID_WRL,2020,16523.912109375
World,OWID_WRL,2021,17272.259765625
